example_id,label
1784620767,0
988921483,0
956456020,0
1746349490,1
1047879794,0
1071897106,0
1545285543,0
1154144290,0
1660546922,0
990623413,0
2129064208,1
1779061182,1
1099572942,1
1160786723,0
1729090340,0
1133858542,0
1488970455,0
1014755085,0
1555980728,0
802120431,0
1543408710,1
1555859642,0
1731771530,0
1758706440,1
1013680687,0
835013009,1
2043936810,1
2045941945,1
1099721897,1
2136381167,0
1457569779,1
1069330275,0
1629684620,0
1733891497,0
1335163542,1
1782599781,0
1578442926,1
2130827643,1
1990337996,0
806264694,1
2109565424,1
111566225,1
1453351170,1
1154238469,0
1096797577,0
29912408,1
1689479645,1
2080968947,1
1783642466,0
1017523726,0
1132131623,0
1017519881,0
1455313532,1
956510797,0
1101653507,0
1072990723,1
24366794,1
1018477997,0
1012757166,0
1048034513,0
1099660396,0
2136313896,0
229896077,1
2018107054,1
1725571160,0
1786380355,0
1070161540,0
1487001365,1
2008289860,1
959227543,1
1486942745,0
1131979786,0
2106820808,1
1991474860,1
231495038,1
2049474094,1
982431848,0
856493494,1
1461981731,1
1562232033,0
1658763950,1
1517510233,1
1759655909,0
1012075814,0
1156915813,1
949011273,1
2132848627,1
1046272041,0
1011028327,0
2073488522,1
2020017520,0
1097806626,0
1073921930,0
2050431248,1
1762397642,0
1755129599,0
1784593856,0
1732694091,1
1744022478,0
2104112709,1
1001503015,1
1732724842,0
1185662208,0
1556845625,0
2105114167,1
1158670598,0
1105263025,0
826611947,1
1066089903,1
1162580910,0
1733795398,0
2130935668,1
1100728064,0
886670603,1
2129986769,1
2051295188,0
1726258273,0
1161534378,0
1989653764,0
982547170,1
139930571,1
960148180,0
2073508798,1
2134516924,1
990830989,0
1759570380,1
1517392990,1
961277355,1
1019226616,1
2019094962,1
2130040097,1
2071810713,0
1994039770,1
1863097105,1
2103270969,1
1018356910,0
1183849762,0
1829110062,1
1155007268,0
1183846878,0
1042398249,0
2133543334,1
1561338303,0
1184736765,0
1074867557,0
1561486295,0
1888083175,1
1488772016,1
862659057,1
1042369418,0
1573919182,1
2075471161,0
1731060391,1
2078080180,1
1102431920,0
983290984,0
1133799920,0
1187302635,0
1760610179,0
1075552748,0
961310031,0
2073710610,0
1144589188,0
1125459401,0
1463825891,1
1190337473,0
1555860603,0
2107854940,1
953712363,0
1728199493,0
1103296817,1
1183610472,0
1097872936,0
1012848461,0
2046709296,1
1099661355,0
2078241724,1
1749239217,1
2033195136,1
1729267164,0
1754886463,0
2104038808,1
1731112284,0
1102514566,0
2129855978,1
953864202,0
2051418196,1
1157956576,0
1555798137,0
955618986,1
2017304619,1
1075680561,0
1732008900,0
1994279058,0
885836455,1
2079121904,1
43070212,0
1073828716,0
989697010,0
1047850001,1
1043291980,0
1016720330,0
2080850744,1
1190278852,0
26810830,1
1784592895,0
1070938027,0
2073698021,0
2136440749,1
1099839139,1
1828003307,1
1183851684,0
1837378893,1
2138133069,1
2077225947,1
1033779735,0
2070972719,1
4618675,1
1097815276,0
1782683389,0
2081090031,1
1101418064,0
88302768,0
1046960116,0
1073052228,0
654866832,1
1456177470,0
1785600985,1
773196684,1
990595542,0
915624141,1
2080134799,0
1728163936,0
1191231201,0
1786436093,0
1756888229,0
1730167623,0
2129917482,1
2044146308,1
2104968096,1
1043380389,0
1761441445,0
1178074272,1
1076537773,0
1461235034,0
1728110120,0
2128920059,0
1011118660,0
1015613258,0
1072016269,0
2045071753,1
1489656608,1
1189148716,0
1805932664,1
1162605896,0
1733653169,0
1991269205,0
2017392070,1
83920177,1
2065548162,1
46827727,1
1017497779,0
1071211913,0
1097897919,1
1885206515,1
887683497,1
1456058306,1
1188465445,0
1991294192,1
2023617427,1
1757663755,0
1562296417,1
1156942721,0
1033064751,1
1189184271,0
1831905928,1
988922444,0
1756769064,0
27674769,1
2079021095,1
1860386124,1
1017400718,0
2048523664,0
2075566300,1
1133914279,1
1072847533,0
1727184680,0
1010943756,0
987999883,0
719423929,1
2071833777,1
1156137405,0
1098763782,0
1486054782,1
2078076335,1
2076405157,0
1462193151,0
958449134,0
1032051857,1
1461125968,0
1073771056,0
1760463146,0
33307408,1
1732006016,0
2020875694,1
1783669375,0
990862701,0
1685036298,1
1950167619,0
2023682775,1
961132245,0
1010967784,0
285833822,1
43073094,1
1155899077,0
983328462,0
293370945,1
2131785666,1
985078442,0
1055110091,1
2101346952,1
2133770227,0
1045139021,0
1076573329,0
2077192704,1
2102376277,1
1784502561,0
2077301770,1
1786346720,0
1725339557,0
961963509,0
2103177751,1
2073642282,1
983469730,0
46947851,1
2134419374,0
1834518957,0
1946218483,1
1487066715,1
1776375504,1
1758640129,0
1130075085,0
118030872,0
987044649,0
984333669,1
2072692422,1
1129358178,0
2099423125,1
768903466,1
1128343363,0
2020821877,1
958298255,1
2075416384,1
1061680835,0
205636450,0
263728900,1
1452334432,1
982462602,0
1073833521,1
862718639,1
2105979068,1
1098764744,0
1574634166,1
1129362023,0
988957040,0
1992363785,1
1130968812,0
1011923018,0
2048646672,1
1515574779,1
2106754595,1
2099394295,1
1154236547,0
1187358370,0
1714289886,1
1659657680,1
1128437539,0
1753966788,1
857981870,1
1990373553,1
1068291433,1
1129328386,0
2133698055,1
769797196,1
2128913333,0
1776379992,1
1557554843,0
1073795079,1
1974953731,1
1043262189,0
885296903,0
984339435,0
2044021379,1
1604216629,1
2101207703,1
741558642,0
1558512001,0
4767630,1
1491647800,1
1045113075,0
1725454880,0
985051535,0
313569243,1
2052333069,1
1784529470,0
1044186671,0
2135332715,0
2128915255,1
984340396,0
1560415743,0
1726409153,1
1105225545,0
1039624801,1
3695154,1
1831731670,1
1133736495,0
1132995564,0
1746822832,1
1188377032,0
1155245594,0
1727423005,0
2075498068,0
1762515844,1
1016540620,0
1760551559,0
2133636551,1
961280240,0
1758792930,0
1762340943,0
1043235278,0
1462930239,1
1064391816,1
2046895257,1
1099600814,1
1556778358,0
1991471977,1
987883601,0
1183787295,0
1986858216,1
1104220341,0
1726465850,0
1917559541,1
1160792488,0
1759540588,0
2128919097,1
1185630495,0
2051412429,1
1131924049,0
2104056972,1
1122663012,1
1449655165,1
859408524,1
2099425048,1
1572906288,1
1463019611,0
2101393174,1
56903054,1
985141867,1
2128235827,1
2073627964,1
1016455093,0
1069273576,0
1545260240,1
803583504,1
1459183299,1
1486140310,0
1459149663,1
2020817074,1
2018110898,1
1629565456,1
2105947354,1
885033272,1
2107898088,1
1042547204,0
2080161707,0
1011027366,0
1658878626,1
1665109433,1
1105201522,0
956540586,0
961991379,1
2023711606,1
1457186520,1
1073772017,0
990707980,1
1451594462,1
942525414,1
1100704039,0
1490580130,1
1045287974,0
1857560467,1
1161530536,0
985290825,1
1132067238,1
1184531111,0
2020134764,0
1754923944,0
1725393374,0
2049563467,0
1185545926,1
2079208394,1
982433770,0
2103152765,1
1493438143,1
1098767626,0
1187360292,0
1729034602,0
1802263883,1
962199914,0
1074629228,0
1758610338,0
1185543043,0
961038068,0
2038646889,1
115230518,1
2021981805,1
4083611,1
2137269130,1
1031234433,1
1758639170,0
2045899173,0
2134633203,1
32503051,1
2043935849,1
2105900168,0
1019402480,0
2130772771,1
1728075526,0
1130070277,0
1830118468,1
1128223238,0
1755784038,0
1731058471,0
1560384991,0
1729118210,1
959464909,1
1132102794,0
1335199099,0
1076508942,0
1127483266,0
1016447405,0
1991386447,1
1561308512,0
1693942633,1
2076482134,1
1556724541,0
1731770571,0
1731946432,0
2074428476,0
988954157,0
1162514599,0
2078128327,1
1949882776,0
2104940226,1
168884109,1
1188469288,0
1489717151,1
1630045426,1
1105256298,0
2130886266,0
1632041423,1
1725396256,0
2106940933,1
2023796173,1
2128937830,1
1076655015,0
711555791,0
1071181161,0
798371253,1
1782718945,0
1190078003,0
988890731,1
1185486345,0
2019118987,0
2076352303,1
953828643,0
1758551719,1
1039567143,0
2076340867,0
660527122,1
954636846,0
1572991173,1
984161649,0
984365380,0
1098649424,0
1069123659,0
2048674542,0
956419502,0
1756710441,0
1018302134,1
1460131807,1
2134636087,1
953650860,0
2018193542,1
1458346269,1
1130193287,0
1463915263,1
1783671296,0
1691946636,1
2049688396,1
1104455786,0
1772626326,1
1760613062,0
234950794,1
1130998604,0
1991448913,1
1046001997,0
977564118,1
1103472683,0
2103126724,1
1777447980,1
2080905521,1
1601446066,1
1782625728,0
2099514419,1
2105928999,1
912823787,1
1490785784,1
2080136720,1
1042335785,0
2132847666,1
1515721812,1
1105194794,0
1162367566,1
2106966014,1
2128980602,1
1100643499,0
984304839,0
1187482339,0
2138163823,1
1517360318,1
1191143749,1
1014601324,0
1046154799,0
984279851,1
2107781806,1
1730995045,0
1183729635,1
2138103278,1
1104420229,0
1462908136,0
1015557519,0
1045289897,1
983322694,0
955501745,0
2044921836,1
958361682,0
1727330752,1
1034719980,1
1730876839,0
1450515258,0
29852826,1
29137842,1
1126528034,0
2077329640,1
2132560230,1
1692305302,1
1040518532,0
2023717859,0
1001562597,1
2052277329,0
1130106797,0
2047752943,1
2136279398,1
1994961367,0
983267919,0
972844073,0
1013714320,1
1132900422,0
1456026593,1
1189243853,0
1461925033,1
1782658403,0
1730880685,0
1784441057,0
987171501,0
2074504299,1
1690517842,0
2044893005,1
1069149604,1
1103526498,1
2079150734,1
1132931177,0
1030175024,0
983232363,1
2051475856,1
1048004721,0
1129273610,0
2049535598,1
1888142757,0
1753992736,0
1068167463,0
1488765761,0
1555854837,0
1994183919,0
2045811721,0
741078672,1
1131025511,0
2134650407,1
1761323242,0
1782835226,0
1783758750,1
1130250945,0
2099339518,0
969307523,1
1986643914,1
2076231217,0
2073629885,1
1046093294,0
2064624641,1
2080195340,0
1556785084,0
2048734122,1
984157803,1
1464871458,0
2076388347,1
1557822965,0
1746558027,1
1105231312,0
1073944996,0
962171084,0
1000609285,0
2021892432,1
984367303,0
1785600026,0
2072644860,1
1993348810,1
1754024446,0
1761356877,0
1015764135,0
1489718112,1
1044398091,0
1162608779,0
2104076288,1
1556783163,0
1690522330,1
1762249647,0
1133857579,0
984399016,0
983415911,1
988928210,0
1759713567,0
828578153,1
990710864,0
1070100997,0
1161596846,0
1127423683,0
2093224001,1
1662309079,1
2101370977,0
1041659241,0
1069328353,0
1761353996,0
2104025258,1
980440778,1
2075396108,1
60592650,1
2076289838,1
1560567581,0
1760671685,1
1121650118,1
2079224828,1
1460075107,1
2077357507,1
1002486118,1
1039544077,0
2108585203,0
1990460043,0
2134544791,1
1718937282,1
1019286199,0
1558691708,0
2131897238,0
720016435,1
1015583467,0
1161654505,0
1017490090,0
1041503556,0
1456531900,1
1555887508,0
1630164590,1
1016630954,0
1105346633,0
2048617843,1
1988729284,1
1015681489,0
1039598857,1
2138108084,1
1783553093,0
912079012,1
1070045257,0
2080160744,0
1149385539,1
2101421043,1
745461263,0
1184707932,0
956692426,0
1127515941,0
1184647390,0
1128291469,0
1133087817,0
1635970521,0
2131928950,1
1455353421,1
2132594827,1
1561490141,0
1688734870,1
2072715878,0
958534660,0
1044426919,0
1185485384,0
1096948453,0
1032128163,0
1726261156,0
1129242856,0
985201449,1
1462043236,1
959282321,0
983324617,1
1046962038,0
1732908396,0
1489777694,0
2105066982,1
1456657318,1
1013952649,0
943448935,1
1402421,1
1454390012,1
1602872720,1
1014663790,1
1097811429,0
2129823304,1
2019986768,0
2074489018,1
1047140784,0
1919482889,1
1048118119,0
1728196613,1
2008140905,1
663059357,1
2105136662,1
2044825735,0
1629270860,1
1517418937,1
1188252101,0
1458283803,1
1630224172,1
1574842703,1
1162572260,0
1950091313,1
2101251812,1
1006239784,1
1561251813,0
1161445005,0
958387627,0
1030234606,1
1748699665,0
1183788257,0
1160580105,0
2104979530,1
172164433,1
2131662754,1
2079171010,1
1074660942,0
1045349478,0
1458402966,0
1762305385,0
1994099352,1
2020016559,0
1016627113,0
1125610277,0
1072790833,0
1115185471,0
1745069651,1
1919512680,1
2106757476,1
2021921263,0
1076628109,0
859888494,1
2130773733,0
1562237798,0
1103529382,0
1015703590,0
1733800202,0
1154233662,0
1183817085,0
1074753196,0
1456437722,1
1728225441,1
2016329691,1
983207376,0
1012041221,0
1127513059,0
1159746921,0
1727391292,0
1946384162,1
1154082785,0
1460222140,0
1127367948,0
1116049410,1
1486143192,1
1728315774,0
888398481,1
1017439158,0
1019249679,0
1129334152,0
1786438015,0
1759511756,0
1044395208,0
2103974813,1
1045260106,0
1016605008,0
2135451881,1
1754053276,0
1189414911,1
2099539407,1
1011152295,0
1557613467,0
147288948,0
1761594246,1
2101165322,1
1557764341,1
2074518809,1
1132133544,1
1043350598,1
1158820514,0
1785605789,0
2045078006,1
990767562,1
956451215,0
1986649679,0
860153299,1
1004435600,1
1493436221,1
1515636282,1
2138314699,1
1132843726,0
1727395136,0
954753126,1
1729117251,0
1829854837,1
2075524408,1
2044826697,1
1455253951,1
1517598644,0
1458253051,0
989875754,0
1131177351,0
829322928,1
1760581350,0
1041506442,0
1754894151,0
2016260011,1
1925053806,0
2044059819,1
1726442785,0
960115508,0
1128433696,0
1727272129,0
2072716839,0
289408742,1
1559616191,0
961073625,0
984192401,0
1069244746,0
1514587832,1
1730133027,0
986152839,0
2128198347,0
138467498,1
1039654593,0
1156920618,0
1157955617,0
1785577922,0
984154922,0
1753999463,0
1727366309,0
2052243696,0
146600441,1
1160644495,0
1493382406,1
1730968137,0
169453452,1
1732874759,0
1713431609,1
918424495,1
1726437980,0
1488759995,0
2046887081,0
1097874858,0
1075821829,0
2023800978,1
1513786359,1
2048698566,1
962027895,1
1133053224,0
1182864737,0
59435289,1
2075527861,1
1073768172,0
2132791927,0
1188311683,0
712035761,1
1689269934,1
1992396459,1
1013803693,0
1012966663,0
2079984883,0
1073824870,0
264622630,1
2077272941,1
956539624,0
1463795139,1
1756737351,0
1096951335,0
200065533,1
1157038822,1
2092240898,1
1488698492,1
81689166,1
2048669735,1
2078074414,0
1799582693,1
987076363,1
2076434948,1
1011898032,0
1759593442,0
1986704455,1
1159744036,0
83476626,1
1488763839,1
2102109121,0
988063307,0
1188435654,0
1761448171,0
2073656793,1
1076691535,0
1097842183,0
2109657678,0
1487060949,1
1456473279,1
1102602976,1
2072621699,1
1099597930,0
1160791525,0
1759535782,0
1460316318,1
2075443291,0
1785578881,0
2020818033,1
1459242882,1
1044396168,0
1128284742,0
1684981204,1
1761442407,0
1041414183,0
1756943966,0
1188495234,0
768784302,1
1012902277,0
2131667462,1
1160732906,0
1017498739,0
2073454887,0
2130933827,1
1019399598,0
1557585595,1
1990370672,1
1556905207,1
1186618403,0
1731769608,0
2047694322,0
1558719576,0
1461304714,1
1727396097,0
1156112419,0
313509661,1
1187417952,0
1158942561,0
2048796587,0
1775456471,1
1517391068,1
1989686440,1
801052443,1
1158759013,0
1183607589,0
972009925,1
2045989507,1
83680675,1
2132581470,1
1014840614,0
1636059894,0
1010966821,0
1188314566,0
2103114326,1
2072688971,1
1987659690,1
2134594669,1
2128236787,1
1989475981,1
1782627650,0
803014161,1
2035131551,1
1105351436,0
1041621762,0
1785339592,0
1101566057,0
1460338420,1
1556816798,0
1713546285,1
1130161575,0
46805150,1
1454340527,1
1456379102,1
1155244633,0
2104087724,1
884288497,1
1155934634,1
1040734757,0
1132007655,0
2076337983,1
1056837969,1
2130819955,1
745312308,1
1782715101,0
1491507496,1
1685481989,1
954664715,0
2072727506,1
1068225124,0
1130078929,0
2046913989,1
1154981320,0
2079153618,1
972052783,1
1450692083,1
1017588113,0
1188224234,0
2135382783,1
1756741194,0
997702834,1
2102143621,1
1730996003,1
956508873,1
2052485867,1
2044065112,1
1947350541,1
1040676137,0
2102328131,0
987823060,0
954693543,1
1690282828,1
956605936,0
1462035546,1
1012789840,0
989015659,1
959463947,1
986213384,0
1491684320,1
1043353484,0
1864229163,0
2073460654,1
1184772322,0
654807250,1
2022874574,1
1754919138,1
1018330005,0
1830863243,1
2045098660,1
1017617901,1
1068438467,0
1045144787,1
2079030610,1
2109694685,1
1044190514,0
89911482,1
1729269087,0
1156052837,0
2072711074,1
1187389125,0
1573855112,1
1730107081,0
1159626793,0
1691057394,1
1188490430,0
2107734815,1
2132765020,1
1758669923,1
1555739515,0
984184714,0
1048000880,0
2129839737,1
826936334,1
1459249135,1
1184678144,0
1721773089,1
1462124921,1
1012044104,0
1994244463,1
1602369587,1
1762282322,0
1040460873,0
1556661116,0
1924070703,1
960203917,0
1161469993,1
1945311686,1
1562385790,0
1069120777,0
1125699651,0
954813669,0
1556667841,0
2022014479,0
57766993,1
1151202790,1
1041539115,0
1758758332,0
2131867445,1
961157230,1
1515543065,1
2103104619,1
28479126,1
1070015468,0
1986887047,1
1005269748,0
1335162581,1
2044899260,1
1127331430,1
1188226156,0
1070996648,0
1754859557,0
985979862,0
1730158972,0
1915921036,1
1485993276,1
2134659543,1
1453259875,1
2016287880,1
1160725216,0
1013739306,1
1453262757,1
1463977727,0
1464808994,0
2015485446,0
984392289,0
1017375731,0
983475496,0
2102197531,1
1952729645,1
2052218710,1
1731029639,0
980470569,1
1990521547,1
958423187,0
2135642646,0
1783638623,0
1464784968,1
1686529162,1
1755034459,1
1726410112,1
1130197131,0
2101209624,1
1073887334,0
1727246183,0
745666486,1
2105927077,1
979278929,1
2020105933,1
961283120,0
1158015199,0
945108652,1
987915315,0
983414950,1
1154060684,0
1716196510,1
1757867485,0
2136524357,1
1189152558,0
1452569876,1
1990435059,1
1099748806,0
990802159,0
1783516577,0
1986916837,1
1183848799,0
1987819704,1
2075405244,1
2019003666,1
1453469373,1
1459209246,1
1989423124,1
2076323473,1
1068351014,0
1559459546,0
2102280178,1
943334259,1
235099749,1
1556870613,0
2021742515,0
1762422625,0
1514619544,0
1097070501,0
1463057091,1
1514742552,1
2130062593,1
911934545,1
1988613001,1
1754025409,0
1733856900,0
2072745668,1
1017640968,0
2047689516,1
990624375,0
2051443183,1
831647800,1
1154237506,1
953893033,0
1485130298,1
1986678509,1
2048528469,1
1097813354,0
2076317707,1
2021772308,1
1718847909,1
1129239012,1
1039720903,0
1183604706,0
1692904436,1
1191086092,0
1807809497,1
1558537947,0
1158855112,0
1100525294,0
772537968,1
1186556897,0
2050577321,1
1561430557,0
2009004844,1
1544217555,1
2100498483,1
1014665710,0
954660872,0
1992369552,0
2074410120,1
1657810638,1
2136408075,1
2135599875,1
1559671927,0
1105316841,0
962078831,0
958391473,0
662374164,1
859293848,1
1755131520,0
985291786,0
831469054,1
1462065339,1
1516673202,1
1012791761,0
1490579170,1
202746723,0
1725304000,0
989846923,1
1097752809,0
1133083015,0
1731806128,0
2102198494,1
1190070312,0
1727328827,1
1040643461,1
1075671912,0
2072806211,1
1097037827,0
1994314142,1
1039744929,0
1182834943,0
1071918246,0
2103238294,1
1761415499,1
2131760679,0
2101243259,1
1190135663,0
1754177247,0
2079194076,0
1130076044,0
2104052167,1
1457362204,1
1557826806,0
2131850053,0
1103471722,0
920721716,1
1040458949,0
769383436,1
2133530936,1
2129879042,0
1132873517,0
1754922981,0
2046767916,1
31874126,1
141238061,1
2022750606,1
227651999,1
1559406693,0
1760397801,0
31848823,1
957499666,0
1156856231,0
1786353447,0
985286980,0
1103259339,0
1460996705,0
1131203299,0
228575520,1
1071029323,0
1758580547,0
1047195562,0
2135386629,0
1762485090,0
1456060228,1
962081711,0
1154321115,0
2073568382,1
1686942922,1
2076303388,1
1133767247,0
983351527,0
2072539054,1
1560534907,1
1488911833,1
1155935595,0
797328568,1
959369769,1
956515600,0
2133565534,1
804861203,1
1457135589,1
2046736205,0
1074636917,0
2130024248,1
1559674812,0
1830897522,1
834299199,1
2131701097,1
1183879553,0
2131773268,1
2049564426,0
2070709406,1
1988639911,1
1492603996,1
1785516416,0
2060930557,1
805844306,1
1990459083,1
1042523180,0
1782569990,0
1727397058,0
1757894393,0
1556903287,0
1041413225,0
1183698885,0
2107676192,1
2049597101,1
1559586399,0
1125546853,0
1981567333,1
1157931592,0
1461144699,0
1463882590,1
28419544,1
1888155824,1
2105929960,1
969282220,1
2100496561,1
1103468839,0
3130299,0
1784413189,1
2051534477,1
1126407907,1
888757147,1
1755843621,0
1756912253,0
1013891144,0
1692428954,1
1100607942,0
953710440,0
1002380021,0
2134557188,1
1730910475,0
1783665530,0
2048703371,1
1725459683,1
1452463694,1
2131787587,0
1731115167,0
2134517885,1
1760491016,0
2047804836,1
1128439462,0
1728138950,0
1161683334,0
713942385,1
1755782116,1
1559522974,0
1759565573,0
204534183,1
1012965701,0
1183664289,0
1182801310,0
1007103723,1
1019488968,0
1560445532,0
1160674286,0
1772860166,1
1517567894,1
1128465407,0
2075576774,1
1783545407,0
1753939881,0
1755988733,0
854706034,0
2129974181,1
1012076778,0
2019925265,1
985113039,0
1786352486,0
1133796076,0
1519367373,1
1129237090,1
2050520623,1
1039535428,1
1019252562,1
746679380,1
2048701449,1
1555024530,1
1745814426,1
1756018523,1
1457218233,1
1946443744,0
1460162558,0
886969687,1
2134575543,1
1012849422,0
687190067,0
1492514624,1
1071863468,0
2023621272,1
1190284618,0
172697357,1
1758673766,1
55770996,1
1018473191,1
1101655432,1
2109540437,0
2102235876,1
85707637,1
953677769,0
2088665978,1
1458320322,0
1098708045,0
1149445121,1
745371890,0
2104995004,1
169688466,1
1756887267,0
2077305614,1
1785400135,0
1104392357,1
957371850,1
1488969493,1
1949912567,0
1047106186,0
2078179258,1
1464781124,1
1634987418,1
954571499,0
1183726752,0
1556838901,0
1056957133,1
259111295,1
1605583701,1
1557649021,0
1493322825,1
1190102028,0
2129008471,1
962147062,0
1159601808,0
1493502531,0
1573020964,1
1014666673,0
1012851343,0
1161686219,0
1041382470,0
1513729658,1
1514591675,1
1453405948,1
1150189896,1
1836553324,1
2048735084,1
1185546888,0
1784470849,0
988925326,1
1157899878,1
954573421,0
1186472329,0
1762430314,0
1071114851,0
959404368,1
1102611627,0
1784624610,0
1732722921,0
1183612392,0
1043266033,1
1745963381,1
1554932277,0
1775068014,1
1103348714,0
1727307687,0
2051533515,0
984189519,1
1045229353,0
1727423966,0
1059625256,1
2049596140,1
1335198137,0
2080846898,1
2075481637,1
2131862642,1
1161500743,0
1006103896,1
2131750203,1
2076484056,0
985143789,0
234265601,1
2048644750,1
1101564135,0
1186405061,0
1807775218,1
954639730,0
1125571838,0
1017432430,0
1721802880,1
318991205,1
1161505551,0
953833450,0
2104973765,0
1133773013,0
2136392796,0
1159720010,1
957439122,0
2105868457,1
1335105882,0
2074431358,1
1130134666,1
2134603414,1
1041420913,0
1048061421,0
2072714918,1
2078127365,1
2073716375,1
957557326,0
1156140286,1
1189208296,0
1012099841,0
1184648352,0
1450577723,1
1014816589,0
2022875534,0
1028238609,1
1991445068,1
114515534,1
2047864417,1
1557560611,0
770839881,0
990597467,0
2079955091,1
1921313207,1
2134664918,1
1039812199,0
1072880206,0
1755100766,1
2103949436,1
1757657988,0
85323668,1
1557799901,0
1733621455,0
2074560038,1
1456063111,1
954840577,0
1039718980,1
1762460106,0
663089148,1
2099369309,0
1599539442,0
1017405523,0
1464933923,1
748556213,1
2074620581,1
777244946,1
1155131235,1
1127538045,0
1517390109,1
1756976639,0
1463855682,1
1990433137,1
1070966858,0
1130166379,0
1888930390,1
2076447929,1
1131891375,0
2074591751,1
1076511825,0
1190255787,0
1756977601,0
1154089513,0
1786532193,0
2018968108,1
2131839576,1
1557827770,0
1994124338,1
2016345541,1
2045905899,1
798456138,1
1016631918,1
1937485,0
1754205115,0
801141816,1
2103265203,0
2133521231,1
1072992645,0
1129123695,1
2079057517,0
2104010939,1
1011981636,0
2135384707,1
1783724154,0
773401907,1
2046859212,0
87319665,1
2135426894,1
1517536,1
2105779082,1
2131819300,1
774060623,1
1725520225,0
1191028430,0
1045319688,1
1019222773,1
1558751288,0
2074621541,1
1784475656,0
1045258186,0
1604331305,1
1799319062,0
1184624328,0
1988624061,1
1012069089,0
55380399,1
1562440567,1
802090640,1
2130802563,0
1986925974,0
2023740435,1
2050494675,1
1015523884,0
911874963,1
1490857386,1
859468106,1
1457038528,1
2129122830,1
2047663568,1
2039629992,1
2107800162,1
2101228747,0
2136543672,1
2108671694,1
1075614254,0
1561285448,0
987821137,0
2106845888,1
1070018351,0
1161648737,0
987109996,0
1557738397,0
2130793047,1
1075706510,0
1102397324,0
1722512202,1
1457391994,0
1986919721,1
2076379209,1
2043940656,1
2108790858,1
2133568415,1
227562626,1
1129357218,0
1156115302,0
1132935020,0
802095128,0
1099685380,0
1014690696,0
1635611855,1
1103349675,0
954694506,0
142965939,1
1755964706,0
1782834267,0
2105838665,0
2104220438,1
2018256968,1
1558566776,0
1129241897,0
139391019,1
1557766264,0
1159808422,0
1783487746,0
1731833995,1
1075769935,0
958330931,0
1559613307,0
1097779718,0
2076326924,1
1127366025,0
1184798269,0
2137304688,1
1188466404,0
1725458721,0
1806408146,1
1156883139,1
2049448146,1
989912273,0
229985450,0
1278769,1
976785064,1
1485188919,1
1017552553,0
1839315308,1
1456948194,1
1730075367,0
2080047348,1
1786412068,0
2136516763,1
1463082077,1
1046157682,0
2046881314,1
1125632382,0
1040519492,1
1026331985,1
1561367133,0
60567347,0
2131877921,1
1041388239,0
960202958,0
1011894188,0
1986769804,1
1719567381,1
801226701,1
1044340429,0
1013677801,1
1096861003,0
988003726,0
2023853833,0
2104994042,1
2022695829,0
1076482998,0
1777898159,1
2101288331,1
1660101231,1
2100287065,1
1732960287,0
1014847341,0
2103105581,1
1100551241,0
1488086823,1
1462874501,1
955615145,0
743554639,1
1491591103,1
1513813266,1
1048115239,0
1128468290,0
2104069559,0
1335320184,1
53894163,1
287651073,1
1011893224,0
1148283272,0
1014728177,1
1891820117,1
85502414,1
2099573042,0
2128114740,0
1013709517,0
1753933151,0
745282517,0
1012790801,0
1460218295,1
1456293753,1
2103953278,1
1105199600,0
2079020134,1
2022824129,1
2096739339,1
986930291,0
1018331924,1
1074634992,0
1558509118,1
1015673798,0
1517544830,0
1572127234,1
1456211105,0
1460106820,1
2106723842,1
1126467491,0
2070885269,1
2079119022,1
1559521051,0
1829045992,1
2138310855,0
1949065352,1
1491535364,1
84663778,1
1991262480,0
1076751117,0
1076596394,0
2132580508,0
2076515767,1
1990555183,1
1127278575,0
1560361926,1
1155965383,1
1157961381,0
1719686545,1
986124970,0
174875414,1
2080165550,1
2045936652,1
2081024684,1
58150962,1
84962862,1
777095991,1
990620531,1
954848267,0
1730189725,0
1132132583,0
990865584,0
1133739375,0
1040522378,0
1046212456,0
1733619533,0
1189419718,0
2129945350,1
1556692829,0
957379539,1
1010937032,0
1019251604,0
740184942,1
225159308,1
1562416543,0
1486887008,1
1987686599,1
1160551276,0
1729211427,1
1728136068,0
1145780828,0
2003582882,1
1732043493,0
654926414,0
1493376639,1
2078288718,1
985138025,0
719867480,1
986150918,0
987971051,0
1158669638,0
2130862143,1
1759719334,0
2048581324,1
2136369730,1
2129065169,1
1071977828,0
986037519,1
1493437183,0
1157840296,0
1013740267,0
1188288618,0
1462936005,1
1190997678,0
1450668058,1
2002599779,1
1125574720,0
2108579436,1
1074748390,0
887918511,1
984366343,0
2046710256,1
1157805700,0
1464720580,0
1187334346,0
1831791252,1
1492459845,0
2081022762,1
775073517,0
1074845454,0
1335080893,1
960381704,0
2107827069,1
1456203417,1
1786434172,0
2022853920,1
1730043654,0
1461022652,0
1513761372,1
1758760255,0
1182712898,0
2130981308,1
2138161900,1
1560360002,0
982459719,0
2106963131,1
2046768877,1
1012906121,0
1126353129,0
1721618472,1
1662487825,1
1184804996,0
1860496709,1
990776213,0
1013830600,0
1785513536,1
1755847466,0
954780035,0
2075303850,0
2044831501,1
1456413697,1
1558720539,0
1557680735,0
1185518058,0
1074696498,0
985322538,0
1991503689,0
1182804194,0
1157091676,0
1117151677,1
1100700198,0
984188558,0
2102166779,1
1758818875,0
1046242250,0
1759750085,0
